corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,avrg_cnwk_sdytrn,cnttk_abacpt_labrr_co,cnttk_co,corp_cls,fo_bbm,fyer_salary_totamt,inference_rule,jan_salary_am,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,reform_bfe_emp_co_rgllbr,rgllbr_abacpt_labrr_co,rgllbr_co,rm,sexdstn,sm,stlm_dt,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
교보생명보험,생보,참고,00112882,교보생명보험,2021,11011,사업보고서,IFRS4,17년 9월,-,150,E,교보생명,"254,197,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","115,000,000",-,-,-,-,"2,105",-,남,"2,255",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20220331003267,api_row,2026-09-11T10:56:29+09:00,000,run_20260911_103248_0398,raw/empSttus/00112882_2021_11011.json,6412b7b44bffdd57425563c46e5a37657831fe0be6de47162451bd83b8bf7b80,0
교보생명보험,생보,참고,00112882,교보생명보험,2021,11011,사업보고서,IFRS4,15년 11월,-,72,E,교보생명,"117,290,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","77,000,000",-,-,-,-,"1,503",-,여,"1,575",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20220331003267,api_row,2026-09-11T10:56:29+09:00,000,run_20260911_103248_0398,raw/empSttus/00112882_2021_11011.json,6412b7b44bffdd57425563c46e5a37657831fe0be6de47162451bd83b8bf7b80,0
교보생명보험,생보,참고,00112882,교보생명보험,2022,11011,사업보고서,IFRS4,16년 9월,-,169,E,교보생명,"256,808,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","121,000,000",-,-,-,-,"2,061",-,남,"2,230",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20230331004194,api_row,2026-09-11T10:56:53+09:00,000,run_20260911_103248_0407,raw/empSttus/00112882_2022_11011.json,7d9133905aeea0238f7fcf22883fef321e6b40b0c316efd8f3ddd03db634c633,0
교보생명보험,생보,참고,00112882,교보생명보험,2022,11011,사업보고서,IFRS4,15년 4월,-,88,E,교보생명,"118,645,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","82,000,000",-,-,-,-,"1,436",-,여,"1,524",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20230331004194,api_row,2026-09-11T10:56:53+09:00,000,run_20260911_103248_0407,raw/empSttus/00112882_2022_11011.json,7d9133905aeea0238f7fcf22883fef321e6b40b0c316efd8f3ddd03db634c633,0
교보생명보험,생보,참고,00112882,교보생명보험,2023,11011,사업보고서,IFRS17,17년,-,166,E,교보생명,"275,967,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","123,000,000",-,-,-,-,"2,092",-,남,"2,258",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20240430000629,api_row,2026-09-11T10:57:14+09:00,000,run_20260911_103248_0416,raw/empSttus/00112882_2023_11011.json,611b1fd4ccbf04b1e6d1cf63e946fd447befa8c419922486340d65dc6ab1fe9f,0
교보생명보험,생보,참고,00112882,교보생명보험,2023,11011,사업보고서,IFRS17,15년 9월,-,82,E,교보생명,"129,488,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","85,000,000",-,-,-,-,"1,462",-,여,"1,544",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20240430000629,api_row,2026-09-11T10:57:14+09:00,000,run_20260911_103248_0416,raw/empSttus/00112882_2023_11011.json,611b1fd4ccbf04b1e6d1cf63e946fd447befa8c419922486340d65dc6ab1fe9f,0
교보생명보험,생보,참고,00112882,교보생명보험,2024,11011,사업보고서,IFRS17,16년 11월,-,242,E,교보생명,"279,224,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","126,000,000",-,-,-,-,"2,021",-,남,"2,263",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20250515002959,api_row,2026-09-11T10:58:01+09:00,000,run_20260911_103248_0425,raw/empSttus/00112882_2024_11011.json,954d7d904c99db79ed9d3b151d9e98dc28edf9cbebab2c7b68feecd895b4bb84,0
교보생명보험,생보,참고,00112882,교보생명보험,2024,11011,사업보고서,IFRS17,16년 10월,-,127,E,교보생명,"133,162,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","87,000,000",-,-,-,-,"1,441",-,여,"1,568",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20250515002959,api_row,2026-09-11T10:58:01+09:00,000,run_20260911_103248_0425,raw/empSttus/00112882_2024_11011.json,954d7d904c99db79ed9d3b151d9e98dc28edf9cbebab2c7b68feecd895b4bb84,0
교보생명보험,생보,참고,00112882,교보생명보험,2025,11011,사업보고서,IFRS17,17년 0월,-,196,E,교보생명,"269,446,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","132,000,000",-,-,-,-,"1,851",-,남,"2,047",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20260813001068,api_row,2026-09-11T10:58:44+09:00,000,run_20260911_103248_0434,raw/empSttus/00112882_2025_11011.json,3068632e512d50eeea1a740bda3c3e99d58bf8f5bacb8086e5e6afb40401395d,0
교보생명보험,생보,참고,00112882,교보생명보험,2025,11011,사업보고서,IFRS17,16년 10월,-,104,E,교보생명,"133,855,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","90,000,000",-,-,-,-,"1,386",-,여,"1,490",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00112882"", ""reprt_code"": ""11011""}",20260813001068,api_row,2026-09-11T10:58:44+09:00,000,run_20260911_103248_0434,raw/empSttus/00112882_2025_11011.json,3068632e512d50eeea1a740bda3c3e99d58bf8f5bacb8086e5e6afb40401395d,0
교보생명보험,생보,참고,00112882,교보생명보험,2025,11012,반기보고서,IFRS17,16년 7월,-,193,E,교보생명,"162,044,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","79,000,000",-,-,-,-,"1,878",-,남,"2,071",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00112882"", ""reprt_code"": ""11012""}",20250829000755,api_row,2026-09-11T10:59:26+09:00,000,run_20260911_103248_0443,raw/empSttus/00112882_2025_11012.json,9f1f651290ded7d0113895c56a1ecf1cb92836637143925e459bfea24fb98de5,0
교보생명보험,생보,참고,00112882,교보생명보험,2025,11012,반기보고서,IFRS17,16년 7월,-,87,E,교보생명,"79,549,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","54,000,000",-,-,-,-,"1,409",-,여,"1,496",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00112882"", ""reprt_code"": ""11012""}",20250829000755,api_row,2026-09-11T10:59:26+09:00,000,run_20260911_103248_0443,raw/empSttus/00112882_2025_11012.json,9f1f651290ded7d0113895c56a1ecf1cb92836637143925e459bfea24fb98de5,0
교보생명보험,생보,참고,00112882,교보생명보험,2026,11012,반기보고서,IFRS17,16년 1월,-,170,E,교보생명,"127,148,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","61,000,000",-,-,-,-,"1,952",-,남,"2,122",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00112882"", ""reprt_code"": ""11012""}",20260831000917,api_row,2026-09-11T11:00:04+09:00,000,run_20260911_103248_0452,raw/empSttus/00112882_2026_11012.json,05c64f08dbde2bea6c9cb1e211206129981b235b9fa8d49e6fed5a6ef0231da7,0
교보생명보험,생보,참고,00112882,교보생명보험,2026,11012,반기보고서,IFRS17,16년 6월,-,99,E,교보생명,"61,820,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","42,000,000",-,-,-,-,"1,409",-,여,"1,508",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00112882"", ""reprt_code"": ""11012""}",20260831000917,api_row,2026-09-11T11:00:04+09:00,000,run_20260911_103248_0452,raw/empSttus/00112882_2026_11012.json,05c64f08dbde2bea6c9cb1e211206129981b235b9fa8d49e6fed5a6ef0231da7,0
국민은행,기타,전환주체,00386937,국민은행,2021,11011,사업보고서,IFRS4,19년 4개월,297,850,E,금융업,"1,036,831,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","130,000,000",-,-,-,-,"7,266",-,남,"8,116",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20220428000807,api_row,2026-09-11T13:39:14+09:00,000,run_20260911_133722_0040,raw/empSttus/00386937_2021_11011.json,d1a8625333c94e6c18afb41ac4d8ef3638d15fc1e64d7387713686f910df0258,0
국민은행,기타,전환주체,00386937,국민은행,2021,11011,사업보고서,IFRS4,13년 7개월,150,730,E,금융업,"852,645,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","96,000,000",-,-,-,-,"8,237",-,여,"8,967",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20220428000807,api_row,2026-09-11T13:39:14+09:00,000,run_20260911_133722_0040,raw/empSttus/00386937_2021_11011.json,d1a8625333c94e6c18afb41ac4d8ef3638d15fc1e64d7387713686f910df0258,0
국민은행,기타,전환주체,00386937,국민은행,2022,11011,사업보고서,IFRS4,18년 8개월,260,"1,000",E,금융업,"1,020,142,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","135,000,000",-,-,-,-,"6,738",-,남,"7,738",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20230316001101,api_row,2026-09-11T13:39:45+09:00,000,run_20260911_133722_0049,raw/empSttus/00386937_2022_11011.json,1edc23966bdbc6b3bd61da915c686307782cf6ab95cc467f8fe2f37469d07bfe,0
국민은행,기타,전환주체,00386937,국민은행,2022,11011,사업보고서,IFRS4,13년 6개월,162,"1,136",E,금융업,"907,757,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","101,000,000",-,-,-,-,"8,104",-,여,"9,240",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20230316001101,api_row,2026-09-11T13:39:45+09:00,000,run_20260911_133722_0049,raw/empSttus/00386937_2022_11011.json,1edc23966bdbc6b3bd61da915c686307782cf6ab95cc467f8fe2f37469d07bfe,0
국민은행,기타,전환주체,00386937,국민은행,2023,11011,사업보고서,IFRS17,18년 4개월,209,"1,040",E,금융업,"989,570,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","137,000,000",-,-,-,-,"6,244",-,남,"7,284",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20240814004195,api_row,2026-09-11T13:40:18+09:00,000,run_20260911_133722_0058,raw/empSttus/00386937_2023_11011.json,c188aa1c24d7458e12a26123acfabc609b6ce057d83a7172748e9756714049fd,0
국민은행,기타,전환주체,00386937,국민은행,2023,11011,사업보고서,IFRS17,17년 5개월,83,"1,081",E,금융업,"948,560,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","106,000,000",-,-,-,-,"7,928",-,여,"9,009",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20240814004195,api_row,2026-09-11T13:40:18+09:00,000,run_20260911_133722_0058,raw/empSttus/00386937_2023_11011.json,c188aa1c24d7458e12a26123acfabc609b6ce057d83a7172748e9756714049fd,0
국민은행,기타,전환주체,00386937,국민은행,2024,11011,사업보고서,IFRS17,17년 7개월,244,"1,116",E,금융업,"924,027,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","136,000,000",-,-,-,-,"5,802",-,남,"6,918",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20250314001552,api_row,2026-09-11T13:41:06+09:00,000,run_20260911_133722_0067,raw/empSttus/00386937_2024_11011.json,a75bc9ff33bb66102b6f18370731661a6b2df9286f92373cbd228704952186db,0
국민은행,기타,전환주체,00386937,국민은행,2024,11011,사업보고서,IFRS17,17년 4개월,165,"1,308",E,금융업,"944,238,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","107,000,000",-,-,-,-,"7,701",-,여,"9,009",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20250314001552,api_row,2026-09-11T13:41:06+09:00,000,run_20260911_133722_0067,raw/empSttus/00386937_2024_11011.json,a75bc9ff33bb66102b6f18370731661a6b2df9286f92373cbd228704952186db,0
국민은행,기타,전환주체,00386937,국민은행,2025,11011,사업보고서,IFRS17,17년 2개월,194,"1,048",E,금융업,"882,300,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","139,000,000",-,-,-,-,"5,410",-,남,"6,458",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20260814002787,api_row,2026-09-11T13:41:55+09:00,000,run_20260911_133722_0076,raw/empSttus/00386937_2025_11011.json,c02d869617cc9b2e06618f0b161034d2ae37da603d2f34f29955a44fc7a11b1f,0
국민은행,기타,전환주체,00386937,국민은행,2025,11011,사업보고서,IFRS17,17년 4개월,170,"1,417",E,금융업,"973,143,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","112,000,000",-,-,-,-,"7,514",-,여,"8,931",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00386937"", ""reprt_code"": ""11011""}",20260814002787,api_row,2026-09-11T13:41:55+09:00,000,run_20260911_133722_0076,raw/empSttus/00386937_2025_11011.json,c02d869617cc9b2e06618f0b161034d2ae37da603d2f34f29955a44fc7a11b1f,0
국민은행,기타,전환주체,00386937,국민은행,2025,11012,반기보고서,IFRS17,17년,204,"1,089",E,금융업,"441,502,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","69,000,000",-,-,-,-,"5,393",-,남,"6,482",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00386937"", ""reprt_code"": ""11012""}",20250814004269,api_row,2026-09-11T13:42:41+09:00,000,run_20260911_133722_0085,raw/empSttus/00386937_2025_11012.json,49c9a791cb51d1474a9164e12db14904073fa19cdbb79b0b7a31a2c4691f0909,0
국민은행,기타,전환주체,00386937,국민은행,2025,11012,반기보고서,IFRS17,17년 1개월,171,"1,346",E,금융업,"492,282,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","57,000,000",-,-,-,-,"7,472",-,여,"8,818",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00386937"", ""reprt_code"": ""11012""}",20250814004269,api_row,2026-09-11T13:42:41+09:00,000,run_20260911_133722_0085,raw/empSttus/00386937_2025_11012.json,49c9a791cb51d1474a9164e12db14904073fa19cdbb79b0b7a31a2c4691f0909,0
국민은행,기타,전환주체,00386937,국민은행,2026,11012,반기보고서,IFRS17,16년 8개월,188,"1,102",E,금융업,"466,011,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","76,000,000",-,-,-,-,"5,035",-,남,"6,137",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00386937"", ""reprt_code"": ""11012""}",20260814004191,api_row,2026-09-11T13:43:27+09:00,000,run_20260911_133722_0094,raw/empSttus/00386937_2026_11012.json,0466da42dc0edd979b057fb3b0101d31e37b4f5f943955031bec621373e3128b,0
국민은행,기타,전환주체,00386937,국민은행,2026,11012,반기보고서,IFRS17,17년 2개월,154,"1,473",E,금융업,"545,867,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","63,000,000",-,-,-,-,"7,245",-,여,"8,718",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00386937"", ""reprt_code"": ""11012""}",20260814004191,api_row,2026-09-11T13:43:27+09:00,000,run_20260911_133722_0094,raw/empSttus/00386937_2026_11012.json,0466da42dc0edd979b057fb3b0101d31e37b4f5f943955031bec621373e3128b,0
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,10.8 ,4,28,E,관리부문,"31,987,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","109,000,000",-,-,-,1,266,-,남,294,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,11.4 ,4,13,E,관리부문,"17,388,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","66,000,000",-,-,-,0,251,-,여,264,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,15.6 ,1,2,E,영업부문,"17,061,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","140,000,000",-,-,-,0,120,-,남,122,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,17.3 ,4,5,E,영업부문,"22,078,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","82,000,000",-,-,-,0,263,-,여,268,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,8.7 ,0,3,E,자산운용부문,"4,427,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","143,000,000",-,-,-,0,28,-,남,31,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2021,11011,사업보고서,IFRS4,4.7 ,1,3,E,자산운용부문,"1,130,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","59,000,000",-,-,-,0,16,-,여,19,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20220323001093,api_row,2026-08-31T15:50:37+09:00,000,run_20260831_152517_0678,raw/empSttus/00117267_2021_11011.json,3cc69ce64f8c0978ed443cf4a0b03ae4f3806bebb78162c7caf6f368b315b864,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,12.0 ,5,35,E,관리부문,"30,358,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","107,000,000",-,-,-,1,248,-,남,283,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,12.8 ,4,10,E,관리부문,"20,420,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","70,000,000",-,-,-,0,280,-,여,290,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,16.0 ,1,1,E,영업부문,"13,944,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","144,000,000",-,-,-,0,96,-,남,97,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,19.5 ,1,1,E,영업부문,"16,485,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","86,000,000",-,-,-,0,191,-,여,192,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,9.7 ,0,4,E,자산운용부문,"4,718,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","115,000,000",-,-,-,0,37,-,남,41,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2022,11011,사업보고서,IFRS4,7.2 ,0,2,E,자산운용부문,"1,269,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","70,000,000",-,-,-,0,16,-,여,18,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20230322001102,api_row,2026-08-31T15:50:52+09:00,000,run_20260831_152517_0687,raw/empSttus/00117267_2022_11011.json,b358aa075895401e3352272ab992c371f3be37eb9a77cbe7039d90868837a5a7,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,11.8 ,3,44,E,관리부문,"35,152,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","124,000,000",-,-,-,1,239,-,남,284,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,13.2 ,1,15,E,관리부문,"22,662,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","83,000,000",-,-,-,0,256,-,여,272,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,16.2 ,0,0,E,영업부문,"14,580,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","168,000,000",-,-,-,0,87,-,남,87,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,20.7 ,0,0,E,영업부문,"19,816,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","102,000,000",-,-,-,0,194,-,여,194,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,10.2 ,0,5,E,자산운용부문,"6,748,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","141,000,000",-,-,-,0,43,-,남,48,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
동양생명보험,생보,보험자회사,00117267,동양생명보험,2023,11011,사업보고서,IFRS17,9.2 ,1,1,E,자산운용부문,"2,230,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","77,000,000",-,-,-,0,28,-,여,29,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117267"", ""reprt_code"": ""11011""}",20240430000184,api_row,2026-08-31T15:51:06+09:00,000,run_20260831_152517_0696,raw/empSttus/00117267_2023_11011.json,14755e03221522bd5e39966811e31948b0fa85aee36190f2b5e064eb0a8d9026,11
